"id","surface","source","file","line","occurrences","locale","key","current_text","suggested_text","notes"
"hardcoded.f84fe5d445","frontstage","hardcoded","src/app/organize-center/page.tsx","147","1","unknown","","主体缺少联系方式或角色信息，关联到案件前需要确认。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.24c65b5d0c","frontstage","hardcoded","src/app/organize-center/page.tsx","148","1","unknown","","主体基础信息已整理，可以和关联案件或物件一起查看。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4ee52b2b9b","frontstage","hardcoded","src/app/organize-center/page.tsx","149","1","unknown","","物件缺少价格、管理费或修缮基金等基础信息。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.746c53c442","frontstage","hardcoded","src/app/organize-center/page.tsx","150","1","unknown","","物件基础信息已整理，可以关联案件或主体继续使用。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.420f00510d","frontstage","hardcoded","src/app/organize-center/page.tsx","151","1","unknown","","资料还没有归属到案件、主体或物件，需要先选择归属对象。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.97d39b1526","frontstage","hardcoded","src/app/organize-center/page.tsx","152","1","unknown","","案件关系","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3caa4d2d42","frontstage","hardcoded","src/app/organize-center/page.tsx","154","1","unknown","","使用位置","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3d44b0cfee","frontstage","hardcoded","src/app/organize-center/page.tsx","155","1","unknown","","归属对象","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8c11ba4cd0","frontstage","hardcoded","src/app/organize-center/page.tsx","159","1","unknown","","안건, 관계자, 매물, 미분류 자료를 한 곳에서 찾고 정리합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bbb8fbb460","frontstage","hardcoded","src/app/organize-center/page.tsx","160","1","unknown","","정리 대상 선택","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60d8c881a2","frontstage","hardcoded","src/app/organize-center/page.tsx","161","1","unknown","","먼저 대상을 정하면 자료 추가 위치와 정리 화면이 흔들리지 않습니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1ae92ef058","frontstage","hardcoded","src/app/organize-center/page.tsx","166","1","unknown","","다른 생성","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.571a614f18","frontstage","hardcoded","src/app/organize-center/page.tsx","167","1","unknown","","이름, 매물, 안건, 자료명 검색","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.beb22d406c","frontstage","hardcoded","src/app/organize-center/page.tsx","170","3","unknown","","안건","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.967423a810","frontstage","hardcoded","src/app/organize-center/page.tsx","173","2","unknown","","미분류 자료","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.97bfdc9def","frontstage","hardcoded","src/app/organize-center/page.tsx","174","2","unknown","","보완 필요","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f4c053be0b","frontstage","hardcoded","src/app/organize-center/page.tsx","177","1","unknown","","선택한 대상","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2a34ab2c5c","frontstage","hardcoded","src/app/organize-center/page.tsx","178","1","unknown","","자료 목록","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c08ccba0fe","frontstage","hardcoded","src/app/organize-center/page.tsx","179","1","unknown","","보완 또는 연결이 필요한 대상을 먼저 표시합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bdcfbf5d5e","frontstage","hardcoded","src/app/organize-center/page.tsx","180","2","unknown","","현재 상태","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e245e48078","frontstage","hardcoded","src/app/organize-center/page.tsx","181","3","unknown","","관련 대상","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4f72dd68a6","frontstage","hardcoded","src/app/organize-center/page.tsx","182","3","unknown","","업데이트","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.29efb69b57","frontstage","hardcoded","src/app/organize-center/page.tsx","186","1","unknown","","종류","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.52b7ec5f76","frontstage","hardcoded","src/app/organize-center/page.tsx","187","2","unknown","","연결","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.530454e9d9","frontstage","hardcoded","src/app/organize-center/page.tsx","189","1","unknown","","대상을 선택해 주세요.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c4cd18f983","frontstage","hardcoded","src/app/organize-center/page.tsx","190","1","unknown","","조건에 맞는 대상이 없습니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e5637183e6","frontstage","hardcoded","src/app/organize-center/page.tsx","191","2","unknown","","열기","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a3449e2460","frontstage","hardcoded","src/app/organize-center/page.tsx","192","2","unknown","","정리 계속","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6d9d2ee417","frontstage","hardcoded","src/app/organize-center/page.tsx","194","1","unknown","","관계자 편집","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0be5c7c78c","frontstage","hardcoded","src/app/organize-center/page.tsx","195","1","unknown","","매물 보기","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.339a10812f","frontstage","hardcoded","src/app/organize-center/page.tsx","197","3","unknown","","법인","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7a040b64bd","frontstage","hardcoded","src/app/organize-center/page.tsx","198","4","unknown","","개인","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2b3d33e602","frontstage","hardcoded","src/app/organize-center/page.tsx","201","1","unknown","","관계자 미설정","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0ace7ce2f9","frontstage","hardcoded","src/app/organize-center/page.tsx","202","1","unknown","","매물 미설정","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9b1875d4c3","frontstage","hardcoded","src/app/organize-center/page.tsx","203","1","unknown","","관계자 또는 안건에 연결해 사용합니다","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.630504ae1e","frontstage","hardcoded","src/app/organize-center/page.tsx","204","1","unknown","","안건 자료에 보완할 항목이 있습니다. 관계자, 매물, 비용 등 기본 정보를 확인합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.90ab294d16","frontstage","hardcoded","src/app/organize-center/page.tsx","205","1","unknown","","안건 기본 정보가 정리되었습니다. 자료 추가 또는 관련 내용 확인을 계속할 수 있습니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b471ba25f2","frontstage","hardcoded","src/app/organize-center/page.tsx","206","1","unknown","","관계자의 연락처 또는 역할 정보가 부족합니다. 관련 안건과 연결하기 전에 확인합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c0412fc07c","frontstage","hardcoded","src/app/organize-center/page.tsx","207","1","unknown","","관계자 기본 정보가 정리되었습니다. 관련 안건이나 매물과 함께 확인할 수 있습니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e38d3574d9","frontstage","hardcoded","src/app/organize-center/page.tsx","208","1","unknown","","매물의 가격, 관리비, 수선비 등 기본 정보가 부족합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e409742b0b","frontstage","hardcoded","src/app/organize-center/page.tsx","209","1","unknown","","매물 기본 정보가 정리되었습니다. 안건이나 관계자와 연결해 사용할 수 있습니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2d1d2632c2","frontstage","hardcoded","src/app/organize-center/page.tsx","210","1","unknown","","자료가 아직 안건, 관계자, 매물에 연결되지 않았습니다. 먼저 연결 대상을 정합니다.","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a654cb5cfe","frontstage","hardcoded","src/app/organize-center/page.tsx","211","1","unknown","","안건 관계","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.145278de3e","frontstage","hardcoded","src/app/organize-center/page.tsx","213","1","unknown","","사용 위치","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8ba657d6a1","frontstage","hardcoded","src/app/organize-center/page.tsx","265","2","unknown","","画像","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.981f89bf09","frontstage","hardcoded","src/app/organize-center/page.tsx","265","2","unknown","","이미지","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.be8da62ea1","frontstage","hardcoded","src/app/organize-center/page.tsx","265","2","unknown","","图片","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2a4a4de806","frontstage","hardcoded","src/app/organize-center/page.tsx","266","2","unknown","","手动","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.309b979031","frontstage","hardcoded","src/app/organize-center/page.tsx","266","4","unknown","","手入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a9034f7e3d","frontstage","hardcoded","src/app/organize-center/page.tsx","266","2","unknown","","수동","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c3dbd7834d","frontstage","hardcoded","src/app/output-center/page.tsx","43","1","unknown","","対象案件を選択し、出力テンプレートとプレビューへ進みます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a7704e06f2","frontstage","hardcoded","src/app/output-center/page.tsx","44","2","unknown","","最近の更新","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c26e66bbf2","frontstage","hardcoded","src/app/output-center/page.tsx","45","1","unknown","","提案データを作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.701f79beea","frontstage","hardcoded","src/app/output-center/page.tsx","46","3","unknown","","選択中","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.69cb27dcde","frontstage","hardcoded","src/app/output-center/page.tsx","47","1","unknown","","保証会社を選ぶ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c35400a38","frontstage","hardcoded","src/app/output-center/page.tsx","49","1","unknown","","対象提案（見積・資金計画用）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e45ca38649","frontstage","hardcoded","src/app/output-center/page.tsx","50","2","unknown","","対象物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1d290a19e5","frontstage","hardcoded","src/app/output-center/page.tsx","51","1","unknown","","対象関係者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4625364ce2","frontstage","hardcoded","src/app/output-center/page.tsx","52","1","unknown","","出力形式","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.31eecb3ddc","frontstage","hardcoded","src/app/output-center/page.tsx","53","1","unknown","","言語","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f0335fc63a","frontstage","hardcoded","src/app/output-center/page.tsx","54","1","unknown","","帳票を出力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.82298e33ae","frontstage","hardcoded","src/app/output-center/page.tsx","55","1","unknown","","出力履歴","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.59038e1c6c","frontstage","hardcoded","src/app/output-center/page.tsx","56","1","unknown","","テンプレート利用状況","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.699c537918","frontstage","hardcoded","src/app/output-center/page.tsx","57","1","unknown","","現在の履歴条件で使われたテンプレート記録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.82c6d9b8d0","frontstage","hardcoded","src/app/output-center/page.tsx","58","1","unknown","","記録あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5dab500c4f","frontstage","hardcoded","src/app/output-center/page.tsx","59","1","unknown","","記録なし","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7db754f361","frontstage","hardcoded","src/app/output-center/page.tsx","60","1","unknown","","よく使うテンプレート","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f7296b27ad","frontstage","hardcoded","src/app/output-center/page.tsx","61","2","unknown","","すべて表示","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.abb028d6f8","frontstage","hardcoded","src/app/output-center/page.tsx","62","1","unknown","","すべての種別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c75a115124","frontstage","hardcoded","src/app/output-center/page.tsx","63","1","unknown","","すべての言語","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.10d606d03b","frontstage","hardcoded","src/app/output-center/page.tsx","64","1","unknown","","すべての形式","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3d1e86ae1a","frontstage","hardcoded","src/app/output-center/page.tsx","65","1","unknown","","すべてのテンプレート","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.042295c6b2","frontstage","hardcoded","src/app/output-center/page.tsx","66","1","unknown","","テンプレート未記録","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a2b76e8b8b","frontstage","hardcoded","src/app/output-center/page.tsx","67","1","unknown","","使用テンプレート","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.35c8ffca96","frontstage","hardcoded","src/app/output-center/page.tsx","70","1","unknown","","利用状況CSV","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.dadd9f03f0","frontstage","hardcoded","src/app/output-center/page.tsx","71","1","unknown","","現在のフィルタ条件に一致する出力履歴がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.335f224b73","frontstage","hardcoded","src/app/output-center/page.tsx","72","1","unknown","","PDFプレビュー","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bc3a85876c","frontstage","hardcoded","src/app/output-center/page.tsx","73","1","unknown","","ダウンロード","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.eb5e94a08b","frontstage","hardcoded","src/app/output-center/page.tsx","74","1","unknown","","提出先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a957300e86","frontstage","hardcoded","src/app/output-center/page.tsx","75","2","unknown","","発行日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b4f80c7418","frontstage","hardcoded","src/app/output-center/page.tsx","76","1","unknown","","ページ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ee4968790f","frontstage","hardcoded","src/app/output-center/page.tsx","77","1","unknown","","スカイラインレジデンス - 1402号室","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a941928500","frontstage","hardcoded","src/app/output-center/page.tsx","78","1","unknown","","リバーサイドガーデンズ - ペントハウスB","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c6da53d929","frontstage","hardcoded","src/app/output-center/page.tsx","79","1","unknown","","佐藤 健一（購入検討）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5545d843e8","frontstage","hardcoded","src/app/output-center/page.tsx","80","1","unknown","","ロドリゲス エレナ（投資家）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8b0d1bbeb7","frontstage","hardcoded","src/app/output-center/page.tsx","83","1","unknown","","日本語 (JP)","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.23a95422d6","frontstage","hardcoded","src/app/output-center/page.tsx","84","1","unknown","","中国語 (CN)","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e5878db864","frontstage","hardcoded","src/app/output-center/page.tsx","85","1","unknown","","韓国語 (KR)","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a2430e0cda","frontstage","hardcoded","src/app/output-center/page.tsx","86","1","unknown","","前提条件および取引条件の説明","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.40a92a6481","frontstage","hardcoded","src/app/output-center/page.tsx","87","2","unknown","","佐藤 健一 様","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6e2a58a5bb","frontstage","hardcoded","src/app/output-center/page.tsx","88","1","unknown","","2026年3月29日","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.afa9e15093","frontstage","hardcoded","src/app/output-center/page.tsx","89","2","unknown","","1. 物件概要","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.18b436f20a","frontstage","hardcoded","src/app/output-center/page.tsx","91","1","unknown","","専有面積","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a9b8973b8c","frontstage","hardcoded","src/app/output-center/page.tsx","92","1","unknown","","間取り","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.38bba2a97e","frontstage","hardcoded","src/app/output-center/page.tsx","93","1","unknown","","東京都港区赤坂9-7-1","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0b39346bf9","frontstage","hardcoded","src/app/output-center/page.tsx","96","1","unknown","","2. 取引条件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2a6bfe8d0c","frontstage","hardcoded","src/app/output-center/page.tsx","97","1","unknown","","本説明書は売買契約締結時に、対象物件の権利関係・法的規制・契約条件を説明するものです。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2538ae086e","frontstage","hardcoded","src/app/output-center/page.tsx","98","1","unknown","","現況有姿での引渡しを原則とします。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a3a2e42831","frontstage","hardcoded","src/app/output-center/page.tsx","99","1","unknown","","売買代金の10%を手付金としてお支払いいただきます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f52bdffa58","frontstage","hardcoded","src/app/output-center/page.tsx","100","1","unknown","","ローン特約期限は契約締結日から21日以内です。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9699b59d73","frontstage","hardcoded","src/app/output-center/page.tsx","101","1","unknown","","3. 署名欄","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1857e65a0a","frontstage","hardcoded","src/app/output-center/page.tsx","102","1","unknown","","売主 署名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.28dcf7c15d","frontstage","hardcoded","src/app/output-center/page.tsx","103","1","unknown","","買主 署名","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ac18361ade","frontstage","hardcoded","src/app/output-center/page.tsx","104","1","unknown","","文書ID","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e004400da2","frontstage","hardcoded","src/app/output-center/page.tsx","106","1","unknown","","申込書作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1b8c7e6914","frontstage","hardcoded","src/app/output-center/page.tsx","107","2","unknown","","保証会社申込書","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.08e550e843","frontstage","hardcoded","src/app/output-center/page.tsx","108","1","unknown","","確認してから出力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.61994fbc82","frontstage","hardcoded","src/app/output-center/page.tsx","109","1","unknown","","現在の案件を確認し、足りない項目だけ補って、選択した保証会社の申込書を出します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.308265af11","frontstage","hardcoded","src/app/output-center/page.tsx","110","1","unknown","","次にやること","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.16a6dc89d2","frontstage","hardcoded","src/app/output-center/page.tsx","111","1","unknown","","残りの確認項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5698fb72d6","frontstage","hardcoded","src/app/output-center/page.tsx","113","3","unknown","","保証会社","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3324fe95b8","frontstage","hardcoded","src/app/output-center/page.tsx","115","1","unknown","","プレビュー可","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1cb0e064d7","frontstage","hardcoded","src/app/output-center/page.tsx","117","1","unknown","","この案件を選ぶ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fadc59fbfc","frontstage","hardcoded","src/app/output-center/page.tsx","119","1","unknown","","詳細を表示","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.37cca0b5a3","frontstage","hardcoded","src/app/output-center/page.tsx","120","1","unknown","","補助機能を表示","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.284990a3b4","frontstage","hardcoded","src/app/output-center/page.tsx","122","1","unknown","","確認済み案件がまだありません","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e5c88d16de","frontstage","hardcoded","src/app/output-center/page.tsx","124","1","unknown","","申込データ準備","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b1cece369e","frontstage","hardcoded","src/app/output-center/page.tsx","125","2","unknown","","会社別追加項目","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5e1fac4f1b","frontstage","hardcoded","src/app/output-center/page.tsx","126","1","unknown","","会社別項目を編集","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7bb6f0991b","frontstage","hardcoded","src/app/output-center/page.tsx","127","1","unknown","","追加項目入力済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7d4e4be08e","frontstage","hardcoded","src/app/output-center/page.tsx","128","1","unknown","","追加項目未入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9f48399fdb","frontstage","hardcoded","src/app/output-center/page.tsx","129","1","unknown","","情報整理で入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b20a870f0e","frontstage","hardcoded","src/app/output-center/page.tsx","130","1","unknown","","会社別項目で入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.072b33a08c","frontstage","hardcoded","src/app/output-center/page.tsx","131","1","unknown","","不足項目を確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c00177e85e","frontstage","hardcoded","src/app/output-center/page.tsx","132","1","unknown","","先に対象案件を選択","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.87b48c4b49","frontstage","hardcoded","src/app/output-center/page.tsx","133","1","unknown","","準備済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.42414c1c45","frontstage","hardcoded","src/app/output-center/page.tsx","136","1","unknown","","必須項目が未完了","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.08e551759f","frontstage","hardcoded","src/app/output-center/page.tsx","137","1","unknown","","この保証会社の申込書出力は次の対応予定です。まずは不足項目の確認までできます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9549abc697","frontstage","hardcoded","src/app/output-center/page.tsx","138","1","unknown","","申込書出力は準備中","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e3726b5580","frontstage","hardcoded","src/app/output-center/page.tsx","139","1","unknown","","まずPDFをプレビューし、印字位置と入力内容を確認してからダウンロードします。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6360482c49","frontstage","hardcoded","src/app/output-center/page.tsx","140","1","unknown","","{company}申込書をプレビュー","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.01d15a5475","frontstage","hardcoded","src/app/output-center/page.tsx","141","1","unknown","","案件を選択すると、確認済みデータを使って申込書を出せます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1994ae4100","frontstage","hardcoded","src/app/output-center/page.tsx","142","1","unknown","","確認済み案件データ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.79ac272b0a","frontstage","hardcoded","src/app/output-center/page.tsx","144","1","unknown","","読取内容（確認が必要）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.53e4a20587","frontstage","hardcoded","src/app/output-center/page.tsx","146","1","unknown","","案件を確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b79a4f6b5c","frontstage","hardcoded","src/app/output-center/page.tsx","147","1","unknown","","入力ファイルを取り込む","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.138212d14b","frontstage","hardcoded","src/app/output-center/page.tsx","148","1","unknown","","既存の出力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c8e021a1cb","frontstage","hardcoded","src/app/output-center/page.tsx","149","1","unknown","","物件概要書や提案関連の既存出力は補助機能として残しています。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a31bb351dd","frontstage","hardcoded","src/app/output-center/page.tsx","152","1","unknown","","选择目标案件和输出范本，然后进入预览或下载。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1dae2d8032","frontstage","hardcoded","src/app/output-center/page.tsx","153","1","unknown","","最近动态","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ff31a863f8","frontstage","hardcoded","src/app/output-center/page.tsx","154","1","unknown","","创建提案数据","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.743aaf951e","frontstage","hardcoded","src/app/output-center/page.tsx","155","2","unknown","","已选择","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.171d7e6b17","frontstage","hardcoded","src/app/output-center/page.tsx","156","1","unknown","","选择保证会社","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3e9129b533","frontstage","hardcoded","src/app/output-center/page.tsx","157","1","unknown","","生成检查","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.68ba5b0a75","frontstage","hardcoded","src/app/output-center/page.tsx","158","1","unknown","","目标提案（用于费用/资金计划）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4257ab10d6","frontstage","hardcoded","src/app/output-center/page.tsx","159","2","unknown","","目标物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3a138d8695","frontstage","hardcoded","src/app/output-center/page.tsx","160","1","unknown","","目标主体","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b015409988","frontstage","hardcoded","src/app/output-center/page.tsx","161","1","unknown","","输出格式","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cd99b225a0","frontstage","hardcoded","src/app/output-center/page.tsx","162","1","unknown","","语言","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8d9afbac64","frontstage","hardcoded","src/app/output-center/page.tsx","163","1","unknown","","输出文书","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a974a93b70","frontstage","hardcoded","src/app/output-center/page.tsx","164","1","unknown","","输出历史","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c12692ac91","frontstage","hardcoded","src/app/output-center/page.tsx","165","1","unknown","","范本使用情况","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.72530f7500","frontstage","hardcoded","src/app/output-center/page.tsx","166","1","unknown","","查看已生成文件使用过哪些范本","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.34ba7c6ba3","frontstage","hardcoded","src/app/output-center/page.tsx","167","1","unknown","","有范本记录","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
