"id","surface","source","file","line","occurrences","locale","key","current_text","suggested_text","notes"
"hardcoded.a0692c3d2a","frontstage","hardcoded","src/app/import-center/page.tsx","276","1","unknown","","添付はまだありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60d5935623","frontstage","hardcoded","src/app/import-center/page.tsx","279","1","unknown","","保存ファイルを開く","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4960418dd4","frontstage","hardcoded","src/app/import-center/page.tsx","280","2","unknown","","読取資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.deff13211c","frontstage","hardcoded","src/app/import-center/page.tsx","282","5","unknown","","契約","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.16b1fd0f57","frontstage","hardcoded","src/app/import-center/page.tsx","283","4","unknown","","対応履歴","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.76bbb167dc","frontstage","hardcoded","src/app/import-center/page.tsx","291","1","unknown","","优先整理物件台账","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e82f4f7790","frontstage","hardcoded","src/app/import-center/page.tsx","301","1","unknown","","例：物件台账_2026Q2.xlsx","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0b4b0dc891","frontstage","hardcoded","src/app/import-center/page.tsx","325","1","unknown","","保存成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0456c2de04","frontstage","hardcoded","src/app/import-center/page.tsx","341","1","unknown","","数据格式不一致","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f9cedfe723","frontstage","hardcoded","src/app/import-center/page.tsx","344","1","unknown","","源数据包含格式不一致内容。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c7b497c5ec","frontstage","hardcoded","src/app/import-center/page.tsx","356","1","unknown","","保存到","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a2f12122f8","frontstage","hardcoded","src/app/import-center/page.tsx","358","1","unknown","","保存位置（逗号分隔）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.459984cb1d","frontstage","hardcoded","src/app/import-center/page.tsx","364","1","unknown","","可保存内容","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f0cf06e837","frontstage","hardcoded","src/app/import-center/page.tsx","367","1","unknown","","支持实际文件保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ef9c9924d2","frontstage","hardcoded","src/app/import-center/page.tsx","386","1","unknown","","打开已保存文件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.62a3b7e3d7","frontstage","hardcoded","src/app/import-center/page.tsx","631","1","unknown","","保存成功 0 件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.39d3c1af0d","frontstage","hardcoded","src/app/import-center/page.tsx","633","1","unknown","","物件名未入力行あり","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.02cb768c1b","frontstage","hardcoded","src/app/import-center/page.tsx","635","1","unknown","","価格フィールド異常","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7ea34eaad6","frontstage","hardcoded","src/app/import-center/page.tsx","637","1","unknown","","保存処理エラー","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c638599b5","frontstage","hardcoded","src/app/import-center/page.tsx","639","1","unknown","","已部分保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cff8f419eb","frontstage","hardcoded","src/app/import-center/page.tsx","639","1","unknown","","一部保存完了","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8126501678","frontstage","hardcoded","src/app/import-center/page.tsx","641","1","unknown","","保存完成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.efe262da03","frontstage","hardcoded","src/app/import-center/page.tsx","641","1","unknown","","保存完了","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c8d5b69754","frontstage","hardcoded","src/app/import-center/page.tsx","645","1","unknown","","再試行を予定","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6be12a9db1","frontstage","hardcoded","src/app/import-center/page.tsx","758","1","unknown","","物件を保存しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2cfab9686d","frontstage","hardcoded","src/app/import-center/page.tsx","759","1","unknown","","物件已保存。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5009654f6f","frontstage","hardcoded","src/app/import-center/page.tsx","763","1","unknown","","資料を登録しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b48a0a9b76","frontstage","hardcoded","src/app/import-center/page.tsx","768","1","unknown","","資料の保存先を確認しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5024189913","frontstage","hardcoded","src/app/import-center/page.tsx","773","1","unknown","","整理提案を適用しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a9d76525ef","frontstage","hardcoded","src/app/import-center/page.tsx","778","1","unknown","","確認記録を更新しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.bf76056288","frontstage","hardcoded","src/app/import-center/page.tsx","783","1","unknown","","この資料をもう一度読み取ります。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d38e75542b","frontstage","hardcoded","src/app/import-center/page.tsx","788","1","unknown","","業務ファイルの確認項目を読み取りました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60877aff5e","frontstage","hardcoded","src/app/import-center/page.tsx","793","1","unknown","","本人確認資料の確認項目を読み取りました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3a61cc554b","frontstage","hardcoded","src/app/import-center/page.tsx","818","1","unknown","","PDF または画像を選択してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0864e59819","frontstage","hardcoded","src/app/import-center/page.tsx","823","1","unknown","","本人確認資料は一度に6件まで選択できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.821d38ba73","frontstage","hardcoded","src/app/import-center/page.tsx","828","1","unknown","","1ファイルあたり25MB以下にしてください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.586cd1e2cc","frontstage","hardcoded","src/app/import-center/page.tsx","833","1","unknown","","本人確認資料の合計サイズは60MB以下にしてください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5fefa7fbf9","frontstage","hardcoded","src/app/import-center/page.tsx","838","1","unknown","","在留カード・運転免許証のPDFまたは画像ファイルを選択してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.43c59a2b72","frontstage","hardcoded","src/app/import-center/page.tsx","843","1","unknown","","確認結果を案件として保存しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0bc909ca18","frontstage","hardcoded","src/app/import-center/page.tsx","848","1","unknown","","添付を登録しました。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.242d6d9e0e","frontstage","hardcoded","src/app/import-center/page.tsx","907","1","unknown","","-- スキップ --","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.51b90382e8","frontstage","hardcoded","src/app/import-center/page.tsx","908","1","unknown","","物件名 *","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5839954762","frontstage","hardcoded","src/app/import-center/page.tsx","908","1","unknown","","物件名称 *","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a178daac25","frontstage","hardcoded","src/app/import-center/page.tsx","912","7","unknown","","管理費","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e75002c3e5","frontstage","hardcoded","src/app/import-center/page.tsx","912","7","unknown","","管理费","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b5d9325c6e","frontstage","hardcoded","src/app/import-center/page.tsx","913","5","unknown","","修繕積立金","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3edc8062fa","frontstage","hardcoded","src/app/import-center/page.tsx","938","1","unknown","","新規案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9672099c0d","frontstage","hardcoded","src/app/import-center/page.tsx","938","1","unknown","","新开案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ed0a7eb20c","frontstage","hardcoded","src/app/import-center/page.tsx","944","1","unknown","","賃貸、売買、見積、契約の作業台が必要なときは案件から始めます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f581aa6f12","frontstage","hardcoded","src/app/import-center/page.tsx","956","1","unknown","","顧客、オーナー、借主、保証人、会社を先に登録します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9626d9b033","frontstage","hardcoded","src/app/import-center/page.tsx","968","1","unknown","","物件、部屋番号、住所、賃料や価格が明確なときは物件を先に作成します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e197995af2","frontstage","hardcoded","src/app/import-center/page.tsx","984","1","unknown","","資料を選択中","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.287084f695","frontstage","hardcoded","src/app/import-center/page.tsx","996","1","unknown","","この資料を処理","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d2feb36e5f","frontstage","hardcoded","src/app/import-center/page.tsx","1006","1","unknown","","この資料は見つかりません。移動、統合、または整理された可能性があります。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cf38693423","frontstage","hardcoded","src/app/import-center/page.tsx","1014","1","unknown","","作成入口","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.243bc8536a","frontstage","hardcoded","src/app/import-center/page.tsx","1017","1","unknown","","先に資料の割当を決める","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.60453ccc35","frontstage","hardcoded","src/app/import-center/page.tsx","1024","1","unknown","","ファイルがなくても先に作成できます。ファイルがある場合は下で読み取ってから割当します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.df1a75d383","frontstage","hardcoded","src/app/import-center/page.tsx","1028","1","unknown","","整理センターを見る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1d92297be8","frontstage","hardcoded","src/app/import-center/page.tsx","1056","1","unknown","","已有案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7ac2c9fe5e","frontstage","hardcoded","src/app/import-center/page.tsx","1056","1","unknown","","既存案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e32cf30ab9","frontstage","hardcoded","src/app/import-center/page.tsx","1063","1","unknown","","案件で既存資料を確認できます。読取後の確認結果は確認後に案件へ追加します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d563372be2","frontstage","hardcoded","src/app/import-center/page.tsx","1067","1","unknown","","全部案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e04a92de7e","frontstage","hardcoded","src/app/import-center/page.tsx","1067","1","unknown","","全案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.92ebf956e6","frontstage","hardcoded","src/app/import-center/page.tsx","1079","1","unknown","","選択できる案件はまだありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fcd880cf2a","frontstage","hardcoded","src/app/import-center/page.tsx","1090","1","unknown","","資料読取","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.45feb69c09","frontstage","hardcoded","src/app/import-center/page.tsx","1093","1","unknown","","ファイルがある場合はここから始める","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a0e296c336","frontstage","hardcoded","src/app/import-center/page.tsx","1100","1","unknown","","読み取った内容を確認してから、案件、関係者、物件に保存します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.11d6c76e4b","frontstage","hardcoded","src/app/import-center/page.tsx","1113","1","unknown","","在留カード / 運転免許証のどちらか","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.3c23786295","frontstage","hardcoded","src/app/import-center/page.tsx","1121","1","unknown","","在留カード / 運転免許証: 氏名、生年月日、住所、証明書番号。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6742cdac74","frontstage","hardcoded","src/app/import-center/page.tsx","1128","3","unknown","","ファイルを選び直す","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ad7542079b","frontstage","hardcoded","src/app/import-center/page.tsx","1139","1","unknown","","本人資料の確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0d2a843b51","frontstage","hardcoded","src/app/import-center/page.tsx","1143","1","unknown","","対応資料として識別","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.160fd29c4d","frontstage","hardcoded","src/app/import-center/page.tsx","1144","1","unknown","","手動確認が必要","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b23d59512e","frontstage","hardcoded","src/app/import-center/page.tsx","1152","1","unknown","","正しい項目だけ採用してください。在留カードまたは運転免許証の片方だけで進められます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.56f645c5ce","frontstage","hardcoded","src/app/import-center/page.tsx","1177","1","unknown","","申込資料を読み取る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f7f9de3e25","frontstage","hardcoded","src/app/import-center/page.tsx","1196","1","unknown","",".xlsx ファイルを選択","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.af72f8b798","frontstage","hardcoded","src/app/import-center/page.tsx","1209","1","unknown","","ファイルを選んで読み取る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.fbc4a016af","frontstage","hardcoded","src/app/import-center/page.tsx","1222","1","unknown","","申込資料の確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d07d7c9127","frontstage","hardcoded","src/app/import-center/page.tsx","1226","3","unknown","","読取済み","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0c763e26d2","frontstage","hardcoded","src/app/import-center/page.tsx","1235","1","unknown","","項目ごとに確認・修正・不明を選びます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8fff6df21c","frontstage","hardcoded","src/app/import-center/page.tsx","1245","1","unknown","","資料詳細","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9a49266279","frontstage","hardcoded","src/app/import-center/page.tsx","1257","1","unknown","","文書タイプ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8ab512860d","frontstage","hardcoded","src/app/import-center/page.tsx","1261","1","unknown","","主な確認元","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.d436d9caba","frontstage","hardcoded","src/app/import-center/page.tsx","1265","1","unknown","","確認項目数","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.29da99c5a3","frontstage","hardcoded","src/app/import-center/page.tsx","1285","1","unknown","","申込資料の形式と一致しません。通常の物件台帳は続けて保存できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a23d678cd1","frontstage","hardcoded","src/app/import-center/page.tsx","1297","1","unknown","","行のデータ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c4b47b7ad0","frontstage","hardcoded","src/app/import-center/page.tsx","1334","1","unknown","","普通物件台账保存设置","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.cfbdff34e8","frontstage","hardcoded","src/app/import-center/page.tsx","1334","1","unknown","","通常の物件台帳保存設定","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0f11e704b4","frontstage","hardcoded","src/app/import-center/page.tsx","1339","1","unknown","","読み取った列（* は必須）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.20b8f86dad","frontstage","hardcoded","src/app/import-center/page.tsx","1363","1","unknown","","物件台帳に保存","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c113724a90","frontstage","hardcoded","src/app/import-center/page.tsx","1363","1","unknown","","保存到物件台账","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a676f3c1b0","frontstage","hardcoded","src/app/import-center/page.tsx","1394","1","unknown","","次のステップ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6026c3324e","frontstage","hardcoded","src/app/import-center/page.tsx","1401","1","unknown","","情報整理を開き、案件に残すデータを確認します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.30c5e4026a","frontstage","hardcoded","src/app/import-center/page.tsx","1409","1","unknown","","情報整理へ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f0d11110a9","frontstage","hardcoded","src/app/import-center/page.tsx","1412","1","unknown","","続けて資料を読み取る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5218c32b17","frontstage","hardcoded","src/app/import-center/page.tsx","1424","1","unknown","","最近読み取った資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f4880e9655","frontstage","hardcoded","src/app/import-center/page.tsx","1431","1","unknown","","資料を選んで整理を続けます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1b9ce661fc","frontstage","hardcoded","src/app/import-center/page.tsx","1453","1","unknown","","この資料を処理中","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.987dac2d5c","frontstage","hardcoded","src/app/import-center/page.tsx","1454","1","unknown","","この資料を続ける","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.34647ca5fb","frontstage","hardcoded","src/app/import-center/page.tsx","1461","1","unknown","","まだ読取記録はありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7b4143d6c1","frontstage","hardcoded","src/app/import-center/page.tsx","1471","1","unknown","","台帳と添付","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.328ee169dc","frontstage","hardcoded","src/app/import-center/page.tsx","1478","1","unknown","","一括保存、確認記録、添付登録。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.5c053bff82","frontstage","hardcoded","src/app/import-center/page.tsx","1483","1","unknown","","詳細設定を開く","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.9e067d575a","frontstage","hardcoded","src/app/import-center/page.tsx","1487","1","unknown","","詳細設定を閉じる","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a626a12a5c","frontstage","hardcoded","src/app/import-center/page.tsx","1643","1","unknown","","現在処理中の資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f490381eee","frontstage","hardcoded","src/app/import-center/page.tsx","1644","1","unknown","","現在の資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.05cd9c73fa","frontstage","hardcoded","src/app/import-center/page.tsx","1685","1","unknown","","元資料の表記","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7da86af750","frontstage","hardcoded","src/app/organize-center/page.tsx","40","2","unknown","","情報を整理","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.16bd555fab","frontstage","hardcoded","src/app/organize-center/page.tsx","41","1","unknown","","案件、関係者、物件、未整理資料を同じ場所で探して整理します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.327564aa69","frontstage","hardcoded","src/app/organize-center/page.tsx","42","1","unknown","","対象を選ぶ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.61e1531a75","frontstage","hardcoded","src/app/organize-center/page.tsx","43","1","unknown","","先に対象を決めると、資料の追加先と整理画面がぶれません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e76027241c","frontstage","hardcoded","src/app/organize-center/page.tsx","48","1","unknown","","他の作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.ca1a909129","frontstage","hardcoded","src/app/organize-center/page.tsx","49","1","unknown","","名前、物件、案件、資料名で検索","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0c295d2805","frontstage","hardcoded","src/app/organize-center/page.tsx","52","6","unknown","","案件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a1e5286845","frontstage","hardcoded","src/app/organize-center/page.tsx","55","2","unknown","","未整理資料","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.591fa8b77f","frontstage","hardcoded","src/app/organize-center/page.tsx","56","1","unknown","","補完が必要","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.2f84887fa6","frontstage","hardcoded","src/app/organize-center/page.tsx","58","3","unknown","","未紐付け","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.95a39cdb93","frontstage","hardcoded","src/app/organize-center/page.tsx","59","1","unknown","","選択中の対象","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.13e663d943","frontstage","hardcoded","src/app/organize-center/page.tsx","60","1","unknown","","資料一覧","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.85b2979ddc","frontstage","hardcoded","src/app/organize-center/page.tsx","61","1","unknown","","補完や紐付けが必要な対象を先に表示します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.78d85e850a","frontstage","hardcoded","src/app/organize-center/page.tsx","62","2","unknown","","現在の状態","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8dd4581d09","frontstage","hardcoded","src/app/organize-center/page.tsx","63","1","unknown","","関連する対象","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0088f35e13","frontstage","hardcoded","src/app/organize-center/page.tsx","71","1","unknown","","対象を選択してください。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.153db00512","frontstage","hardcoded","src/app/organize-center/page.tsx","72","1","unknown","","条件に一致する対象がありません。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.119daf93ee","frontstage","hardcoded","src/app/organize-center/page.tsx","73","2","unknown","","開く","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.b7511fcc0c","frontstage","hardcoded","src/app/organize-center/page.tsx","74","2","unknown","","整理を続ける","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f617bfc8fe","frontstage","hardcoded","src/app/organize-center/page.tsx","76","1","unknown","","関係者を編集","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6c1f2f9365","frontstage","hardcoded","src/app/organize-center/page.tsx","77","1","unknown","","物件を見る","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1df2b04e4e","frontstage","hardcoded","src/app/organize-center/page.tsx","78","2","unknown","","資料を確認","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a1cffd17da","frontstage","hardcoded","src/app/organize-center/page.tsx","83","1","unknown","","関係者未設定","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.392873d19f","frontstage","hardcoded","src/app/organize-center/page.tsx","84","1","unknown","","物件未設定","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1e51536038","frontstage","hardcoded","src/app/organize-center/page.tsx","85","1","unknown","","関係者や案件に紐付けて使います","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a076f78868","frontstage","hardcoded","src/app/organize-center/page.tsx","86","1","unknown","","案件資料に未整理の項目があります。関係者、物件、費用などの基本情報を確認します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f1009292cf","frontstage","hardcoded","src/app/organize-center/page.tsx","87","1","unknown","","案件の基本情報は整理済みです。関連資料の追加や内容確認を続けられます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.86cc13dfcc","frontstage","hardcoded","src/app/organize-center/page.tsx","88","1","unknown","","関係者の連絡先または役割が不足しています。関連案件と紐付ける前に確認します。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1a6b76782b","frontstage","hardcoded","src/app/organize-center/page.tsx","89","1","unknown","","関係者の基本情報は整理済みです。関連案件や物件と合わせて確認できます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.8b1a9c7b1a","frontstage","hardcoded","src/app/organize-center/page.tsx","90","1","unknown","","物件の価格、管理費、修繕積立などの基礎情報が不足しています。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.48480a47a0","frontstage","hardcoded","src/app/organize-center/page.tsx","91","1","unknown","","物件の基礎情報は整理済みです。案件や関係者と紐付けて使えます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4025461d27","frontstage","hardcoded","src/app/organize-center/page.tsx","92","1","unknown","","資料がまだ案件、関係者、物件のどれにも紐付いていません。まず紐付け先を決めます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.6522150c35","frontstage","hardcoded","src/app/organize-center/page.tsx","93","1","unknown","","案件内の関係","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4d58026f9a","frontstage","hardcoded","src/app/organize-center/page.tsx","96","1","unknown","","紐付け先","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.0926c8ec2d","frontstage","hardcoded","src/app/organize-center/page.tsx","143","1","unknown","","物件未设置","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.309b979031","frontstage","hardcoded","src/app/organize-center/page.tsx","266","4","unknown","","手入力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c3dbd7834d","frontstage","hardcoded","src/app/output-center/page.tsx","43","1","unknown","","対象案件を選択し、出力テンプレートとプレビューへ進みます。","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.a7704e06f2","frontstage","hardcoded","src/app/output-center/page.tsx","44","2","unknown","","最近の更新","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.c26e66bbf2","frontstage","hardcoded","src/app/output-center/page.tsx","45","1","unknown","","提案データを作成","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.701f79beea","frontstage","hardcoded","src/app/output-center/page.tsx","46","3","unknown","","選択中","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.69cb27dcde","frontstage","hardcoded","src/app/output-center/page.tsx","47","1","unknown","","保証会社を選ぶ","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.7c35400a38","frontstage","hardcoded","src/app/output-center/page.tsx","49","1","unknown","","対象提案（見積・資金計画用）","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.e45ca38649","frontstage","hardcoded","src/app/output-center/page.tsx","50","2","unknown","","対象物件","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.1d290a19e5","frontstage","hardcoded","src/app/output-center/page.tsx","51","1","unknown","","対象関係者","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.4625364ce2","frontstage","hardcoded","src/app/output-center/page.tsx","52","1","unknown","","出力形式","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.f0335fc63a","frontstage","hardcoded","src/app/output-center/page.tsx","54","1","unknown","","帳票を出力","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
"hardcoded.82298e33ae","frontstage","hardcoded","src/app/output-center/page.tsx","55","1","unknown","","出力履歴","","Hardcoded UI copy. Migrate to i18n before automatic replacement."
